,id,Node_1,Node_2,is_atDRearOf,is_atSRearOf,is_inDFrontOf,is_inSFrontOf,is_isIn,is_toLeftOf,is_toRightOf,near_level,lane_id_diff,lane_id,lane_id_Node_2,Name,velocity_diff,abs_distance,abs_distance_level,equal_frequency_velocity_diff,equal_frequency_distance_difff
19698,"(4, 17839254)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-13,24.596747752497688,10,2,5
19699,"(4, 17839254)",car_6391,ego car,1,0,0,0,0,1,0,5,-1.0,1.0,2.0,car_6391,1,3.605551275463989,1,4,1
19700,"(4, 17839255)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-11,24.166091947189145,10,2,5
19701,"(4, 17839255)",car_6391,ego car,1,0,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,2,5.0,2,4,1
19702,"(4, 17839256)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-11,23.706539182259394,10,2,5
19703,"(4, 17839256)",car_6391,ego car,1,0,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,2,4.242640687119285,1,4,1
19704,"(4, 17839257)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-9,24.596747752497688,10,2,5
19705,"(4, 17839257)",car_6391,ego car,1,0,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,3,5.0,2,4,1
19706,"(4, 17839258)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-9,23.706539182259394,10,2,5
19707,"(4, 17839258)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-15,24.35159132377184,10,2,5
19708,"(4, 17839258)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,3,4.47213595499958,2,4,1
19709,"(4, 17839259)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-8,23.706539182259394,10,3,5
19710,"(4, 17839259)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-14,24.35159132377184,10,2,5
19711,"(4, 17839259)",car_6391,ego car,1,0,0,0,0,1,0,5,-1.0,1.0,2.0,car_6391,4,3.605551275463989,1,4,1
19712,"(4, 17839260)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-6,23.706539182259394,10,3,5
19713,"(4, 17839260)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-13,24.35159132377184,10,2,5
19714,"(4, 17839260)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,6,4.47213595499958,2,4,1
19715,"(4, 17839260)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,4,19.4164878389476,8,4,4
19716,"(4, 17839261)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-6,24.186773244895647,10,3,5
19717,"(4, 17839261)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-13,23.769728648009423,10,2,5
19718,"(4, 17839261)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,6,4.47213595499958,2,4,1
19719,"(4, 17839261)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,4,19.4164878389476,8,4,4
19720,"(4, 17839262)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-5,24.186773244895647,10,3,5
19721,"(4, 17839262)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-12,24.698178070456937,10,2,5
19722,"(4, 17839262)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,7,4.47213595499958,2,4,1
19723,"(4, 17839262)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,6,19.4164878389476,8,4,4
19724,"(4, 17839263)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-4,23.706539182259394,10,3,5
19725,"(4, 17839263)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-12,23.40939982143925,10,2,5
19726,"(4, 17839263)",car_6391,ego car,1,0,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,7,5.0,2,4,1
19727,"(4, 17839263)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,6,19.235384061671343,8,4,4
19728,"(4, 17839264)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-4,23.706539182259394,10,3,5
19729,"(4, 17839264)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-12,24.35159132377184,10,2,5
19730,"(4, 17839264)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,7,5.385164807134504,2,4,1
19731,"(4, 17839264)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,6,18.43908891458577,8,4,4
19732,"(4, 17839265)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-4,23.706539182259394,10,3,5
19733,"(4, 17839265)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-12,23.40939982143925,10,2,5
19734,"(4, 17839265)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,7,4.47213595499958,2,4,1
19735,"(4, 17839265)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,6,19.4164878389476,8,4,4
19736,"(4, 17839266)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-4,23.323807579381203,10,3,5
19737,"(4, 17839266)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-12,22.47220505424423,9,2,5
19738,"(4, 17839266)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,7,4.47213595499958,2,4,1
19739,"(4, 17839266)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,6,19.4164878389476,8,4,4
19740,"(4, 17839267)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-3,24.186773244895647,10,3,5
19741,"(4, 17839267)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-12,23.769728648009423,10,2,5
19742,"(4, 17839267)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,7,5.385164807134504,2,4,1
19743,"(4, 17839267)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,7,18.43908891458577,8,4,4
19744,"(4, 17839268)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-3,23.323807579381203,10,3,5
19745,"(4, 17839268)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-12,22.84731931759173,10,2,5
19746,"(4, 17839268)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,7,4.47213595499958,2,4,1
19747,"(4, 17839268)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,7,19.4164878389476,8,4,4
19748,"(4, 17839269)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-3,24.186773244895647,10,3,5
19749,"(4, 17839269)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-12,22.84731931759173,10,2,5
19750,"(4, 17839269)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,7,5.0990195135927845,2,4,1
19751,"(4, 17839269)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,7,18.43908891458577,8,4,4
19752,"(4, 17839270)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-2,23.853720883753127,10,3,5
19753,"(4, 17839270)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-10,22.84731931759173,10,2,5
19754,"(4, 17839270)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,8,4.123105625617661,1,5,1
19755,"(4, 17839270)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,8,18.43908891458577,8,5,4
19756,"(4, 17839271)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-1,24.698178070456937,10,3,5
19757,"(4, 17839271)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-9,22.84731931759173,10,2,5
19758,"(4, 17839271)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,8,5.0990195135927845,2,5,1
19759,"(4, 17839271)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,8,18.43908891458577,8,5,4
19760,"(4, 17839272)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,-1,23.853720883753127,10,3,5
19761,"(4, 17839272)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-9,22.84731931759173,10,2,5
19762,"(4, 17839272)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,8,5.0990195135927845,2,5,1
19763,"(4, 17839272)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,9,18.43908891458577,8,5,4
19764,"(4, 17839273)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,0,22.47220505424423,9,4,5
19765,"(4, 17839273)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-7,21.93171219946131,9,3,5
19766,"(4, 17839273)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,9,4.47213595499958,2,5,1
19767,"(4, 17839273)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,10,18.24828759089466,8,5,4
19768,"(4, 17839274)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,1,23.323807579381203,10,4,5
19769,"(4, 17839274)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-6,21.93171219946131,9,3,5
19770,"(4, 17839274)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,10,5.0990195135927845,2,5,1
19771,"(4, 17839274)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,11,18.43908891458577,8,5,4
19772,"(4, 17839275)",car_6386,ego car,0,0,0,1,0,0,1,1,1.0,3.0,2.0,car_6386,2,23.021728866442675,10,4,5
19773,"(4, 17839275)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-4,21.93171219946131,9,3,5
19774,"(4, 17839275)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,11,5.0990195135927845,2,5,1
19775,"(4, 17839275)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,12,18.43908891458577,8,5,4
19776,"(4, 17839276)",car_6386,ego car,0,0,0,1,0,0,1,1,-5.0,-3.0,2.0,car_6386,4,23.853720883753127,10,4,5
19777,"(4, 17839276)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-2,21.93171219946131,9,3,5
19778,"(4, 17839276)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,13,5.0990195135927845,2,5,1
19779,"(4, 17839276)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,14,17.46424919657298,7,5,4
19780,"(4, 17839277)",car_6386,ego car,0,0,0,1,0,0,1,1,-5.0,-3.0,2.0,car_6386,6,23.021728866442675,10,4,5
19781,"(4, 17839277)",car_6387,ego car,0,0,0,1,0,0,0,1,0.0,2.0,2.0,car_6387,-1,21.93171219946131,9,3,5
19782,"(4, 17839277)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,14,5.0990195135927845,2,5,1
19783,"(4, 17839277)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,16,18.43908891458577,8,5,4
19784,"(4, 17839278)",car_6386,ego car,0,0,0,1,0,0,1,1,-5.0,-3.0,2.0,car_6386,7,23.853720883753127,10,4,5
19785,"(4, 17839278)",car_6387,ego car,0,0,0,1,0,0,0,1,-4.0,-2.0,2.0,car_6387,1,22.360679774997894,9,4,5
19786,"(4, 17839278)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,15,6.0,2,5,1
19787,"(4, 17839278)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,17,17.46424919657298,7,5,4
19788,"(4, 17839279)",car_6386,ego car,0,0,0,1,0,0,1,1,-5.0,-3.0,2.0,car_6386,8,24.413111231467404,10,5,5
19789,"(4, 17839279)",car_6387,ego car,0,0,0,1,0,0,0,1,-4.0,-2.0,2.0,car_6387,2,23.259406699226016,10,4,5
19790,"(4, 17839279)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,16,6.0,2,5,1
19791,"(4, 17839279)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,18,16.492422502470642,7,5,3
19792,"(4, 17839280)",car_6386,ego car,0,0,0,1,0,0,1,1,-5.0,-3.0,2.0,car_6386,9,24.413111231467404,10,5,5
19793,"(4, 17839280)",car_6387,ego car,0,0,0,1,0,0,0,1,-4.0,-2.0,2.0,car_6387,3,22.360679774997894,9,4,5
19794,"(4, 17839280)",car_6391,ego car,0,1,0,0,0,1,0,4,-1.0,1.0,2.0,car_6391,17,6.0,2,5,1
19795,"(4, 17839280)",car_6647,ego car,0,0,0,1,0,0,1,1,2.0,4.0,2.0,car_6647,19,17.46424919657298,7,5,4
19796,"(4, 17839281)",car_6386,ego car,0,0,0,1,0,0,1,1,-4.0,-3.0,1.0,car_6386,10,24.413111231467404,10,5,5
19797,"(4, 17839281)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,4,22.360679774997894,9,4,5
19798,"(4, 17839281)",car_6391,ego car,0,1,0,0,0,0,0,4,0.0,1.0,1.0,car_6391,18,6.0,2,5,1
19799,"(4, 17839281)",car_6647,ego car,0,0,0,1,0,0,1,1,3.0,4.0,1.0,car_6647,20,16.76305461424021,7,5,4
19800,"(4, 17839282)",car_6386,ego car,0,0,0,1,0,0,1,1,-4.0,-3.0,1.0,car_6386,11,25.0,11,5,5
19801,"(4, 17839282)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,5,22.825424421026653,10,4,5
19802,"(4, 17839282)",car_6391,ego car,0,1,0,0,0,0,0,4,0.0,1.0,1.0,car_6391,18,6.082762530298219,2,5,1
19803,"(4, 17839282)",car_6647,ego car,0,0,0,1,0,0,1,1,3.0,4.0,1.0,car_6647,20,16.76305461424021,7,5,4
19804,"(4, 17839283)",car_6386,ego car,0,0,0,1,0,0,1,1,-4.0,-3.0,1.0,car_6386,11,25.0,11,5,5
19805,"(4, 17839283)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,5,22.825424421026653,10,4,5
19806,"(4, 17839283)",car_6391,ego car,0,1,0,0,0,0,0,3,0.0,1.0,1.0,car_6391,18,7.071067811865476,3,5,1
19807,"(4, 17839283)",car_6647,ego car,0,0,0,1,0,0,1,1,3.0,4.0,1.0,car_6647,20,16.76305461424021,7,5,4
19808,"(4, 17839284)",car_6386,ego car,0,0,0,1,0,0,1,1,-4.0,-3.0,1.0,car_6386,11,25.0,11,5,5
19809,"(4, 17839284)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,5,22.825424421026653,10,4,5
19810,"(4, 17839284)",car_6391,ego car,0,1,0,0,0,0,0,4,0.0,1.0,1.0,car_6391,18,6.082762530298219,2,5,1
19811,"(4, 17839284)",car_6647,ego car,0,0,0,1,0,0,1,1,3.0,4.0,1.0,car_6647,20,16.76305461424021,7,5,4
19812,"(4, 17839285)",car_6386,ego car,0,0,0,1,0,0,1,1,-4.0,-3.0,1.0,car_6386,10,24.413111231467404,10,5,5
19813,"(4, 17839285)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,4,22.360679774997894,9,4,5
19814,"(4, 17839285)",car_6391,ego car,0,1,0,0,0,0,0,4,0.0,1.0,1.0,car_6391,17,7.0,3,5,1
19815,"(4, 17839285)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,19,15.524174696260024,6,5,3
19816,"(4, 17839286)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,5,23.259406699226016,10,4,5
19817,"(4, 17839286)",car_6391,ego car,0,1,0,0,0,0,0,3,0.0,1.0,1.0,car_6391,17,8.06225774829855,3,5,1
19818,"(4, 17839286)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,19,14.560219778561036,6,5,3
19819,"(4, 17839287)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,4,22.825424421026653,10,4,5
19820,"(4, 17839287)",car_6391,ego car,0,1,0,0,0,0,0,3,0.0,1.0,1.0,car_6391,16,7.071067811865476,3,5,1
19821,"(4, 17839287)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,18,15.811388300841896,7,5,3
19822,"(4, 17839288)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,4,22.825424421026653,10,4,5
19823,"(4, 17839288)",car_6391,ego car,0,1,0,0,0,0,0,3,0.0,1.0,1.0,car_6391,15,8.06225774829855,3,5,1
19824,"(4, 17839288)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,18,14.866068747318506,6,5,3
19825,"(4, 17839289)",car_6386,ego car,0,0,0,1,0,0,1,1,-4.0,-3.0,1.0,car_6386,8,25.0,11,5,5
19826,"(4, 17839289)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,3,22.825424421026653,10,4,5
19827,"(4, 17839289)",car_6391,ego car,0,1,0,0,0,0,0,3,0.0,1.0,1.0,car_6391,13,7.071067811865476,3,5,1
19828,"(4, 17839289)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,16,14.866068747318506,6,5,3
19829,"(4, 17839290)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,2,22.825424421026653,10,4,5
19830,"(4, 17839290)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,10,8.246211251235321,3,5,2
19831,"(4, 17839290)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,16,14.866068747318506,6,5,3
19832,"(4, 17839291)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,2,23.323807579381203,10,4,5
19833,"(4, 17839291)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,8,8.246211251235321,3,5,2
19834,"(4, 17839291)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,15,14.866068747318506,6,5,3
19835,"(4, 17839292)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,2,23.323807579381203,10,4,5
19836,"(4, 17839292)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,6,8.246211251235321,3,4,2
19837,"(4, 17839292)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,15,13.92838827718412,6,5,3
19838,"(4, 17839293)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,1,23.323807579381203,10,4,5
19839,"(4, 17839293)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,4,8.246211251235321,3,4,2
19840,"(4, 17839293)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,14,15.231546211727816,6,5,3
19841,"(4, 17839294)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,0,23.323807579381203,10,4,5
19842,"(4, 17839294)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,1,8.246211251235321,3,4,2
19843,"(4, 17839294)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,13,14.317821063276352,6,5,3
19844,"(4, 17839295)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,-1,23.853720883753127,10,3,5
19845,"(4, 17839295)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-2,8.54400374531753,3,3,2
19846,"(4, 17839295)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,12,14.317821063276352,6,5,3
19847,"(4, 17839296)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,0,23.323807579381203,10,4,5
19848,"(4, 17839296)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-4,8.246211251235321,3,3,2
19849,"(4, 17839296)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,13,13.92838827718412,6,5,3
19850,"(4, 17839297)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,0,23.323807579381203,10,4,5
19851,"(4, 17839297)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-5,7.280109889280518,3,3,1
19852,"(4, 17839297)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,13,13.92838827718412,6,5,3
19853,"(4, 17839298)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,0,23.323807579381203,10,4,5
19854,"(4, 17839298)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-7,8.246211251235321,3,3,2
19855,"(4, 17839298)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,13,13.41640786499874,5,5,3
19856,"(4, 17839299)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,1,23.021728866442675,10,4,5
19857,"(4, 17839299)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-8,7.280109889280518,3,3,1
19858,"(4, 17839299)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,14,14.317821063276352,6,5,3
19859,"(4, 17839300)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,1,23.853720883753127,10,4,5
19860,"(4, 17839300)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-10,8.54400374531753,3,2,2
19861,"(4, 17839300)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,14,13.41640786499874,5,5,3
19862,"(4, 17839301)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,2,23.021728866442675,10,4,5
19863,"(4, 17839301)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-10,7.615773105863909,3,2,1
19864,"(4, 17839301)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,15,13.41640786499874,5,5,3
19865,"(4, 17839302)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,3,24.413111231467404,10,4,5
19866,"(4, 17839302)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-11,7.615773105863909,3,2,1
19867,"(4, 17839302)",car_6647,ego car,0,0,1,0,0,0,1,2,3.0,4.0,1.0,car_6647,17,13.892443989449804,6,5,3
19868,"(4, 17839303)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,3,23.600847442411894,10,4,5
19869,"(4, 17839303)",car_6391,ego car,0,0,0,1,0,0,0,3,0.0,1.0,1.0,car_6391,-13,7.615773105863909,3,2,1
19870,"(4, 17839303)",car_6647,ego car,0,0,1,0,0,0,1,2,3.0,4.0,1.0,car_6647,17,13.892443989449804,6,5,3
19871,"(4, 17839304)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,4,23.853720883753127,10,4,5
19872,"(4, 17839304)",car_6391,ego car,0,1,0,0,0,0,0,3,0.0,1.0,1.0,car_6391,-14,7.280109889280518,3,2,1
19873,"(4, 17839304)",car_6647,ego car,0,0,1,0,0,0,1,2,3.0,4.0,1.0,car_6647,18,12.529964086141668,5,5,3
19874,"(4, 17839305)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,5,23.021728866442675,10,4,5
19875,"(4, 17839305)",car_6391,ego car,0,0,0,1,0,0,0,4,0.0,1.0,1.0,car_6391,-14,6.324555320336759,2,2,1
19876,"(4, 17839305)",car_6647,ego car,0,0,0,1,0,0,1,2,3.0,4.0,1.0,car_6647,19,13.41640786499874,5,5,3
19877,"(4, 17839306)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,5,24.413111231467404,10,4,5
19878,"(4, 17839306)",car_6391,ego car,0,0,0,1,0,0,0,4,0.0,1.0,1.0,car_6391,-16,6.324555320336759,2,2,1
19879,"(4, 17839306)",car_6647,ego car,0,0,1,0,0,0,1,2,3.0,4.0,1.0,car_6647,19,13.038404810405298,5,5,3
19880,"(4, 17839307)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,6,23.600847442411894,10,4,5
19881,"(4, 17839307)",car_6391,ego car,0,0,0,1,0,0,0,4,0.0,1.0,1.0,car_6391,-17,5.385164807134504,2,2,1
19882,"(4, 17839307)",car_6647,ego car,0,0,1,0,0,0,1,2,3.0,4.0,1.0,car_6647,20,13.038404810405298,5,5,3
19883,"(4, 17839308)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,6,24.413111231467404,10,4,5
19884,"(4, 17839308)",car_6391,ego car,0,0,0,1,0,0,0,4,0.0,1.0,1.0,car_6391,-19,6.708203932499369,3,2,1
19885,"(4, 17839308)",car_6647,ego car,0,0,1,0,0,0,1,2,3.0,4.0,1.0,car_6647,21,13.038404810405298,5,5,3
19886,"(4, 17839309)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,5,24.413111231467404,10,4,5
19887,"(4, 17839309)",car_6391,ego car,0,0,0,1,0,0,0,4,0.0,1.0,1.0,car_6391,-20,6.708203932499369,3,2,1
19888,"(4, 17839309)",car_6647,ego car,0,0,1,0,0,0,1,2,3.0,4.0,1.0,car_6647,21,12.206555615733702,5,5,2
19889,"(4, 17839310)",car_6387,ego car,0,0,0,1,0,0,1,1,-3.0,-2.0,1.0,car_6387,3,24.20743687382041,10,4,5
19890,"(4, 17839310)",car_6391,ego car,0,0,0,1,0,0,0,4,0.0,1.0,1.0,car_6391,-21,5.830951894845301,2,2,1
